t_front,t_rear,t_top,t_bottom,t_lateral,t1_long,t2_long,h_long,t1_trans,t2_trans,inc_t_trans,d_t_trans,K_trans,ang_Z,D,N_trans
0.025306772698413024,0.021290666454317077,0.02695218765956926,0.03438811528445559,0.034021562225166,0.07076666402653815,0.09851009296164154,0.05910288752244468,0.030604934616767235,0.012181793097379403,-0.315169082235231,0.8128609658909036,0.9865910665591558,27.30238870296546,0.5652450066715169,4
0.02818105482556507,0.026009627293189362,0.0225191517357733,0.03623962756737556,0.03824657090655202,0.016215696599087066,0.016567741747561933,0.05078875082595752,0.007392305677430043,0.01222813387504754,0.36633517197470444,0.714390490537263,0.7275074681703947,26.610804385351443,0.6162804032831082,5
0.03838947055231812,0.013311880093500346,0.03895000074003609,0.041907243105648445,0.04247720819274947,0.06415006626100608,0.04135297740795331,0.06235298384192335,0.017667170730125397,0.030872701359847047,-0.717523812782369,0.11001934025962028,1.3096224551805085,27.254274605585074,0.675663768046969,3
0.020139626701186606,0.026157165877755538,0.020607184703212617,0.04325198728676656,0.02089179031789509,0.08992008081173163,0.011232084033179475,0.07062377823660158,0.019050288848911846,0.01395708242281295,-0.04840042414341916,0.7236836090243586,0.7066044283160459,25.62266434663307,0.4512684542964316,5
0.025543912727267224,0.020808986683873328,0.03389184369239544,0.02191405942760659,0.02125728684322711,0.043086757705902805,0.021908885912355763,0.04506394345077905,0.012330266718686693,0.03456902632940678,-0.2391213163909991,0.6329807871976385,0.9267751528204637,5.579819348545533,0.5430105842308726,4
0.024514261959701307,0.026067923226218412,0.04329420175911615,0.042142507972849734,0.02440339304036484,0.0593287001333466,0.05120947309779716,0.06305467277065627,0.03610870271658216,0.032193843293990304,-0.46186985671637615,0.7438561739197731,1.11318528284511,9.081720266346718,0.5864788211579194,4
0.023740744382594214,0.022520431367429906,0.03487674399184933,0.03648042307769209,0.022887135994009107,0.05111862670070761,0.06411276636247344,0.034240328608163194,0.03151431627140631,0.010980952020099452,-0.1907973660080755,0.30450951437786944,1.3745852815945663,42.92682742290463,0.5818030744896097,1
0.02483972258835864,0.016553748421591057,0.04221073806541174,0.030877188485745936,0.027642728372102035,0.03990251177030978,0.043878607097154916,0.011491615040407126,0.03594795423567959,0.03475346878117287,-0.24862569252710032,0.28129197924882027,0.5988916277154894,15.64047029691205,0.5388585170362405,1
0.026455328211857736,0.024345137430749526,0.026771578827323013,0.03295092069637991,0.024367605850842466,0.012252831530137877,0.04139385104739291,0.04981920622709028,0.024233211271058125,0.012252979291390248,-0.8052821964599213,0.46455381766356385,0.9112185211945134,36.03838283627046,0.4295022520628167,1
0.034527668345834796,0.02607776597754924,0.03211646424027498,0.0374319323661601,0.0414498693212961,0.057535423049431905,0.057183855327154615,0.06991823314946057,0.03196627215256964,0.013096683384443895,0.1633249245021967,0.5099556769550376,1.469299789900635,19.680541638840694,0.6642686393977975,4
0.018657610677355246,0.01458261569674002,0.04236966565136674,0.028536418230027533,0.036703153126368154,0.07658892867901601,0.034713112665873465,0.04579709296603908,0.01987407460749815,0.012468885944505868,-0.19568032161400473,0.2652474073404144,0.651904335643567,28.21436399063628,0.6095243524399369,4
0.023115549304342717,0.02081787571980341,0.044118893870009696,0.028255922570894508,0.03673914483504485,0.012411709066537437,0.08169132388884756,0.04297176308208712,0.013124074403641432,0.02847448553970647,-0.8010809327575289,0.4694687161829749,1.3325228428838862,14.403421977717839,0.4195576388387693,3
0.026674102009384356,0.017842673738508417,0.04208787563054647,0.021535359761948744,0.023056745258880317,0.040106978423300035,0.0167411838853445,0.043439908405399436,0.007866774759822781,0.020703817083189215,0.08024932123928663,0.5649508946723099,0.8931267657003517,0.1623403055062682,0.48306601590635934,4
0.04377149715716103,0.02803658832224943,0.04224625002653806,0.021702636264943988,0.04442989617039586,0.010586021119706683,0.09409598713106973,0.07262205550722152,0.03724031573049174,0.03834550388642137,0.35048895998086926,0.42191534676039477,1.0786550429434623,39.08502143428439,0.6448911190198231,3
0.04260809668816996,0.02470159463575603,0.0328983672705295,0.020839065898160827,0.024323240755380532,0.09033621845889424,0.016883177830734765,0.014455562702285669,0.036040332728837624,0.03244778772637619,-0.5671721470541338,0.21101680879264248,1.1400204511105172,6.480938738339154,0.5221017554279807,2
0.03800811082258351,0.01594256758425854,0.03676473884632432,0.03384820188691848,0.04266597753137842,0.09697494357792388,0.09732004548782712,0.012984677946355777,0.017621351492068234,0.01130628382146987,-0.27656180327801716,0.3699688052257254,0.8469889759180141,26.888177400020922,0.480913615189618,4
0.024642981796413468,0.023606505440070535,0.02641067354314688,0.03793002105387606,0.0390270250322531,0.036617815669028705,0.0774148359204996,0.04493530187114264,0.007849665278790914,0.010678234045065294,-0.6889745103670082,0.7576883842648596,1.4743300856414785,31.904795824053622,0.6520746436929891,3
0.01957388342238601,0.016784405958296573,0.03903209744306274,0.021786222118396325,0.03577772469964434,0.019513529920358326,0.07833081286885704,0.07803980615122272,0.023743817484509443,0.01826857830291056,-0.10128927394697851,0.3253889923918273,1.2806947984057278,5.721074317879043,0.4578969066682067,2
0.02707765667425458,0.01113344864094049,0.03211060630503515,0.02060180444157456,0.022589946825333704,0.029006580775237226,0.0837670275129457,0.05984539824094905,0.03269384612235456,0.010113235888998498,0.36931924174761643,0.30649385427887293,0.7625436505537622,12.799437758732545,0.5416015767576594,1
0.03267849874203588,0.014695433855790214,0.03686608658496286,0.032264018417918164,0.022638353222848285,0.07974602024665797,0.09443279202857577,0.06884188524514262,0.037730585467831694,0.030501650275977836,-0.5065620693478834,0.6728746414634663,1.4514883150419937,24.444620024885438,0.5441780848836085,4
0.01577821990252816,0.012171040296396055,0.04377272477031117,0.042417987836643765,0.030801066664992036,0.07696850196357533,0.09654425153851204,0.06843594607071002,0.026810770349621562,0.007570083491190589,-0.0033850041933419783,0.763505643666565,1.3316621883788309,23.6915622749138,0.4256353066098669,1
0.03750130528343405,0.01795720932518837,0.022558470014553068,0.04222509254133788,0.0332000821533622,0.07538541283196748,0.0965889729115865,0.07405105763761698,0.013671454672419144,0.037631845704400056,-0.36994441771291553,0.6491204827165178,1.4442523411385986,9.924655149645822,0.5645486963381171,3
0.034742907580969165,0.01703342035806585,0.04053366149008585,0.022742611361386052,0.035897231118011616,0.035304984699344726,0.01334660086291448,0.06252773176137982,0.016550837205517904,0.03382487549061549,0.584652588807146,0.14892421467376576,1.3912669448059127,19.964148010899297,0.4802035960969735,3
0.041147039893878426,0.015489560879223995,0.022807799697692095,0.03321582193072897,0.035418712417843445,0.040892034658944504,0.04980803910043567,0.04223461596722404,0.014953722993071215,0.029867953531840814,0.6741561619745767,0.4441156766219483,0.5100950794809958,37.12339576873726,0.6149005838735159,3
0.022789281467934824,0.029072829686610187,0.04368021958599937,0.041983524943160655,0.02627473805429208,0.04514213832451691,0.05045274906458294,0.042868866028742146,0.02364550741213042,0.014216309798911992,-0.4225945602687703,0.19718334099184948,0.9722801951136397,26.095328751384457,0.6618557337740405,5
0.020037963421834188,0.0238096001335387,0.03287648853839883,0.03249072886838442,0.03245124172986927,0.08626535831663157,0.04186158594759575,0.06350298185695617,0.009567029217046674,0.033545668919002666,-0.6704981796328437,0.49439066812751575,0.7509566189384707,29.25440998709591,0.591228601759408,1
0.019829660804525678,0.02209899008187989,0.03556215059664746,0.03685345169951959,0.039253050523656755,0.08580944908321307,0.0415531150505719,0.02842247640073673,0.021836009606697997,0.023982418828795506,-0.7656648013212015,0.4135231029538623,0.9165534380412905,22.122133511586522,0.40962327734072157,4
0.04413379287015495,0.012916577570197128,0.043943871071293085,0.03825029851358666,0.0326230972387515,0.055924108901142876,0.08564056157763228,0.03871471376512793,0.0314367371260996,0.028271412828412817,-0.6461286108091548,0.7921328708956157,0.5836653428440319,43.283877170397595,0.5858671949583166,2
