t_front,t_rear,t_top,t_bottom,t_lateral,t1_long,t2_long,h_long,t1_trans,t2_trans,inc_t_trans,d_t_trans,K_trans,ang_Z,D,N_trans
0.029171640104829873,0.011821678175713831,0.028408235701631743,0.03406824347516968,0.034805735464224094,0.09702236120042602,0.028917516999638945,0.011596902665046663,0.031287221232628046,0.02267500777028332,-0.5846965159947334,0.5166798609253473,1.4927730643127513,6.229994285388008,0.4904333042915847,2
0.01594462126318951,0.020958752014331936,0.03934273569779377,0.028292609049827326,0.02054383982183605,0.07072239949630876,0.09545536283113468,0.062177761297019886,0.031356506026040426,0.013329120214961635,-0.21364772833994372,0.7762571469408691,0.6270365079925773,40.546480186288456,0.636787068874392,2
0.03247609667984379,0.026202656555828353,0.027064041332651223,0.02983544900407479,0.03422540615494661,0.04391678711738396,0.03688002139725232,0.0708551636065632,0.022682245797671075,0.007310746923100318,-0.4252437299194957,0.787951081202127,1.209920513460859,37.42315503981244,0.491085647738042,2
0.0442329949668125,0.023085155784517957,0.04206024804796782,0.029189663966889663,0.031106902176691327,0.057337365437116546,0.08146957189312015,0.012228813788924927,0.018410148762567635,0.03355069212027402,0.5097860295684545,0.48014851329145336,0.7748185408077355,16.85410735621258,0.6919236289310244,1
0.02756397241368032,0.027375826165681724,0.0413406052127281,0.02246233934712472,0.039760792578265966,0.04032729282156964,0.09549687261747365,0.03732518530422349,0.01865815606799829,0.03685849996502966,-0.3907731385543838,0.8206946015632642,1.3320567063869206,31.164099475306863,0.42030597734411346,5
0.019877324378701343,0.02618452412612709,0.03548849216995299,0.0232473566384384,0.035525961987709805,0.06566237793516146,0.05640917599356185,0.033108879972028105,0.027184653787964558,0.01251080120241838,-0.38150332726262737,0.12766195572622333,1.3077644453296609,38.0848074594753,0.6301544877358399,4
0.022577918181566115,0.01726401381461789,0.025559817116466845,0.02488043611412413,0.020194316475958905,0.05112557788522726,0.08059541718940479,0.05565893046270455,0.03876069805364371,0.01777675442059722,0.23753934165418855,0.3168670057985602,0.6465018363350501,19.9765204951191,0.579668937554364,2
0.03792040103866538,0.027230174984131772,0.027665772186857483,0.021409868182946597,0.03745146677561134,0.0277229564817214,0.06462741542862645,0.07342661397000977,0.03269433754248282,0.006667121548164629,0.0359815717533748,0.18160848246824068,0.6756005838233894,43.09217511636749,0.45270052940287525,5
0.025979472242044832,0.01138468733624253,0.028895502204339354,0.020173848351816594,0.021435411106685547,0.05527438401457801,0.06157535731968606,0.061032739071887984,0.01453787963467193,0.0060876142259766435,-0.5624236028901681,0.7787015715623304,0.9514492579285843,42.43116181612007,0.5073225948561012,3
0.029008233082695643,0.02949932949492478,0.034198655383283025,0.026015615081309406,0.031154596081896392,0.05658799737601897,0.032511615178755324,0.07519119100888069,0.012062236766017781,0.026459651177181093,-0.03760193028920611,0.21675175391762044,1.2368673845177494,19.007775139865714,0.4030049788620857,1
0.02245349916440235,0.015164816995953373,0.020575237784999305,0.03035288409116855,0.020435908957185365,0.09956125138931059,0.016062414712648243,0.07453213740442204,0.01490882827281833,0.022431261544394555,0.4577783983961089,0.6148644202173805,1.2987082586788392,16.135554690239623,0.6045554217319635,3
0.01932066178084433,0.019690922619298137,0.023686612244996418,0.024068716909496565,0.03742928578020882,0.024610408881718553,0.0841046214282631,0.04264266729913625,0.030783652164787612,0.026364949671995187,0.49005762556643384,0.8693741055352747,1.2907834790922719,39.429488574711826,0.6373961840478575,3
0.019067037495250738,0.024624589592514595,0.028247087764067424,0.0274013552189631,0.043489741857352354,0.027819479553174105,0.018361064878957133,0.017233851539939133,0.03178639930185622,0.03102106032143712,0.3674186328106389,0.32995419883728316,1.3371424583051414,39.26532864388361,0.6793206783524931,2
0.029248941375279613,0.029887553266589074,0.03646749451874057,0.021622971829874472,0.04286731728427399,0.06215691610434161,0.07131440219465579,0.05903422830791246,0.016088274124757565,0.005642340209280992,-0.7335394336429735,0.3091768036747321,0.9653625123502267,24.944927083132352,0.42692055226365216,2
0.03001456202736519,0.029341400786719284,0.024561370890876393,0.032131071167879145,0.02047083003315762,0.04397991250006187,0.06313850073594772,0.0248985061644839,0.01597431682264508,0.028942178409907555,0.048003162500883434,0.6705266570696885,1.2968601342334733,23.1486705248097,0.6368148662708326,2
0.033920212899660795,0.029500685851087137,0.023174102421182098,0.04326780544424588,0.038320861011736075,0.030343782636032275,0.024369815265723457,0.04523954584753103,0.02324193161626058,0.03114236210411739,0.35604256155555747,0.7612048397260115,0.7791550228223532,5.498185951172665,0.5033936789814628,3
0.036601859623920784,0.02334482298616653,0.03147472461978413,0.03328089114551088,0.038458360591758306,0.0584616695459562,0.08306751625857478,0.04700929624245154,0.007433996464145181,0.006179535378504999,0.6112613561387344,0.6576178409073865,0.791490882294381,30.299510975184432,0.673065976973019,2
0.039024689845251925,0.02902705789085018,0.03799083027455151,0.020047604507770902,0.04318746293823826,0.09536106280079903,0.07762424780056065,0.022525886168364883,0.030147156656429135,0.03212760897684737,-0.8968162254516502,0.7455210819836711,1.4501109720702288,20.996215302933713,0.6756732824910812,5
0.041126493266604565,0.01090513602832054,0.03763901561509377,0.028760363004028157,0.03394372413500216,0.03244729301424882,0.09534139222095799,0.02053695086876049,0.03320710944301468,0.008306407889553728,-0.15632703261846903,0.8667561499506251,1.1018648888269227,34.00191532122881,0.5217232033840944,4
0.043030496221407616,0.020152620271628965,0.02598580528949884,0.02963313974419291,0.03598074936125681,0.09944011705084756,0.09527101271562184,0.016085691513471233,0.030904791905674175,0.0213603312953806,-0.7515701776651235,0.5858648738076306,1.2217272507341443,30.179183523096757,0.530687179702234,5
0.019818565412481802,0.02730918461042664,0.043954344223462526,0.03253631505531343,0.042542384081048545,0.03555407399848617,0.021727606026934035,0.010634502372239143,0.013656136414141533,0.013895422346123242,-0.22332232647721173,0.223830931666261,0.5622236301152681,17.005985246813545,0.69291506512835,5
0.04405664343228896,0.01036130104271701,0.038556038179744775,0.042196615302531264,0.03448255966351817,0.09950509164656494,0.05601705548268359,0.06409416020867875,0.030709521011745077,0.03392668063536408,0.22871551983368976,0.7789971252844435,0.8833440364584191,7.529163540433812,0.5998982162616432,1
0.025124785046054487,0.0192542440314905,0.043946980087663984,0.02235182867532474,0.03283139405936586,0.07926120384789799,0.07548790721981681,0.04505205152028746,0.024098740502125102,0.03385052404486053,-0.14601066237205906,0.21840425108184025,1.2217566513031286,2.311418158164869,0.5156586130170457,2
0.030572030847013418,0.0192368425446058,0.022831747701100125,0.02958942611622223,0.040514739247728776,0.025734371540375944,0.07115929091534776,0.04140475807141773,0.03642364817950336,0.035865852382057854,0.3145238320921334,0.5266832818217954,0.7556501549987077,20.82209734583957,0.5529967615891478,1
0.021828445990834184,0.02626248011990872,0.029032020081058707,0.04029230202202235,0.02491337700327298,0.06845527693716366,0.02768851941512803,0.03097508872839437,0.022875244340173035,0.005700416750960765,-0.07082465759623913,0.4918126236875172,1.139383664809662,31.48416848416695,0.639198246087746,2
0.041771161583654015,0.010429315415922928,0.042080216014186704,0.04115125921103629,0.028667742779592248,0.08954814411173757,0.011061877018272047,0.04771217617323903,0.029929939253884708,0.02880287689375486,0.5130526478432177,0.8955181564677988,0.8979198329861158,15.317898002599705,0.6014124445823044,4
0.03075225557352324,0.020372227358460615,0.028425855199368102,0.040283281515068284,0.02563737430974837,0.03395593545253208,0.08560191782307557,0.011132176298559351,0.036469917816511994,0.03135730997068791,0.25637317588818676,0.27938167473847386,1.0136065201704962,4.566274884762679,0.620791382147978,3
0.021181884583020956,0.02144225066841829,0.024157100235174374,0.03678511527688504,0.0234892670461117,0.041234228038327346,0.09887219047182509,0.03841624673452615,0.02587409520049824,0.009935692261151798,0.4650519225474322,0.5393974510332127,1.1393309200312396,18.566511732530348,0.5519266925668784,4
0.0315650794150366,0.02124555831200367,0.038414553488190756,0.028131885568362856,0.04431952938479108,0.028015860258151816,0.028292112591511702,0.06402878893370514,0.015830823931796682,0.026669490742177594,0.3426570167166062,0.7864862197556326,0.5151610021755307,40.104531119066195,0.5389976053804522,3
0.0205961692612478,0.016973333765036354,0.021937886229080588,0.02741431866207776,0.023435242638753497,0.028048907778566848,0.04624597923731079,0.05079768340444085,0.007674883759516072,0.024264948919220354,-0.7174013080540101,0.401934780697926,1.1210294240194085,2.9873652518231415,0.5795305601775405,2
0.02709586236873817,0.020446295759319943,0.038405058063409506,0.03664589867326154,0.0391458352424766,0.09907731431847654,0.022995022356510776,0.06520401556345166,0.008613277800744267,0.022487671136653852,-0.7135786849927648,0.8302721972407621,1.1390191280313182,38.433662642623936,0.6887641663270235,5
0.04030540773831985,0.01735652268472755,0.030442856513126615,0.03471061201190262,0.03446062987247382,0.09839992168161675,0.05033957346854643,0.011119771047576993,0.011413712060237467,0.023915084748387206,-0.23551777639574367,0.8337671521994053,0.9456147068496306,21.261798272458762,0.4164037460271875,3
0.025419211171251233,0.021925767414091697,0.02860842285659008,0.03743528320340747,0.031207249568647608,0.06923431885705418,0.054343797468816825,0.06030943910125039,0.03374394390142519,0.0295136490984517,0.4942689171046416,0.8468813581258776,0.857959139768429,34.00229527528226,0.4036809682897535,1
0.040373048748388304,0.027702578583075593,0.03031869382204545,0.03327313286523671,0.03060294766246468,0.04517826279029752,0.0972043319921125,0.07168583856858358,0.03247340156902659,0.03738581757818564,0.6690299434559605,0.18740119722192508,0.9498411098528409,16.730499137270414,0.4319233760392338,2
0.0314460871610372,0.02397391124688559,0.04100534280443051,0.03472896325670061,0.020392991952347277,0.02983102438238474,0.03837469702901502,0.045034521400338916,0.024149530648429247,0.016296170301750162,-0.6655274786349394,0.20730711964228424,1.428694868988011,9.915989618313715,0.5040347778636165,5
0.01691417610717134,0.014784391436269938,0.03588030963223994,0.02017565356741609,0.04302347856101918,0.08082266541432648,0.05817359440195307,0.025008910143633302,0.01436075715539641,0.033424164327613796,-0.04061901777796206,0.7725296247066228,1.21110570140363,1.4578788946845878,0.506271191057159,2
0.035476118333261336,0.019923459648804924,0.025005864046352643,0.03948567587149707,0.024145072309350757,0.06906637150885997,0.07322486907865638,0.07316928693369212,0.021891528306877742,0.03072013951413438,0.27618418728686145,0.5009981116013722,0.6155577202498091,28.853015408472068,0.6015618545412438,5
0.033622778345516885,0.028567467812101115,0.024967231055891676,0.026560261363717256,0.022240834022839072,0.05325312727610285,0.020124193059875086,0.015399820490338927,0.027302248389924257,0.03713496724225029,-0.2767060775210505,0.5621834982531639,0.7832852357312632,39.59689847545337,0.5252148154094037,5
0.03826305683934037,0.018560850135890355,0.02127416459485203,0.04285281545555198,0.021419167940014406,0.010358223391831444,0.08907497366201514,0.07707174366705752,0.016141041579234763,0.010710578881825375,0.4445079553697321,0.19423497625121186,0.9943979030259746,40.47241344649595,0.5955461382538666,3
0.023693202448555814,0.02074240973606698,0.04177100500898553,0.02908635061307421,0.024316000009966535,0.03696734804115505,0.03386580697796331,0.032886251156368694,0.02118373266105688,0.02664849714470576,0.010760313682750211,0.8686814972470653,0.7289351416990004,0.829320346482074,0.5443131177657152,1
0.015595472181262927,0.018504148678589634,0.033070444775259084,0.0404660082733725,0.03352341489883665,0.0605847998863039,0.07977084982023602,0.034531941161435,0.008602892842921067,0.02788426214814877,0.27210219307940975,0.7495664996893037,0.5308277556783703,42.497087821071155,0.45987732383964763,5
0.0388012289012184,0.026195131157876472,0.02275836610379079,0.03852173517311179,0.02608748600551715,0.030446694177185415,0.019764492422901243,0.051653983265781245,0.03698546406890498,0.03886691677881361,-0.7805643906846266,0.4890706964769722,0.5101752618270928,40.564572611266826,0.40704552418158324,4
0.03947624815911428,0.020674106873547003,0.020492069072428613,0.0210338859263238,0.02233420730437597,0.08886421860439409,0.043827724299804326,0.052983576882612245,0.02486765816794697,0.03687505666557008,0.583739267217226,0.6779644121919448,0.7084574471785154,7.773526943311084,0.6443076637545819,5
0.0248654845889692,0.017855794552745264,0.026827832167465038,0.037082542636627844,0.027558459792780585,0.08468288736274149,0.0463325454783057,0.06477260966981202,0.02832402751719598,0.012118664922353313,-0.6582087902093425,0.6318469132509661,0.9617926981336644,7.148149313000807,0.4603586085168394,1
0.029157182831016128,0.025041884348738004,0.0379211808652411,0.037909299538444116,0.03219048747345001,0.07207838399328104,0.0915566940394798,0.026996293048909006,0.021647118835212486,0.02800629509581233,0.17303253562494858,0.3360065456389105,1.1228725023569497,28.206493432723292,0.4838105717032291,2
0.025479730552064546,0.01508364868032041,0.025457950417697602,0.04447344027963159,0.03909601572371972,0.03998066778840351,0.028375018964261665,0.040256292538965746,0.03799876807296855,0.02470177705486385,0.3478072575768839,0.5537106675430871,1.2210897591596057,7.180076794784305,0.5839938357029937,3
0.026787343023384425,0.014556103760341763,0.04384612202167322,0.03289260572879954,0.040872156978229685,0.01629875337211025,0.0822413197802412,0.06413031486031337,0.020536544954054246,0.006073888260384291,-0.6238379042004437,0.16337830437000872,1.1046761061886095,38.90443401899148,0.4593977797894528,3
0.028756481842097094,0.014812212828178321,0.029712144804621247,0.04242167134842986,0.032337534042366924,0.03947697236116935,0.0298803222162842,0.04460121062066018,0.008620449438586614,0.03052188261147312,-0.1050247395174363,0.12413847728875824,1.3266926537071322,43.23570515095316,0.5819796269633255,5
0.043865428589608124,0.01639826309598011,0.04007366507474257,0.028716375641272492,0.024335817582876687,0.03335345506206008,0.0883226164543436,0.018266465526163754,0.0053450692403209325,0.033316409213241034,0.11745289959126348,0.5805805113401207,1.4999889677721918,15.04180694396762,0.5980936768940929,5
0.0348679471209124,0.015211341490906858,0.03725771775802998,0.04408133231454478,0.028107856772686155,0.010465564368962094,0.029082470461005774,0.056870151946314215,0.029600316722832396,0.03755149011673364,0.21324996402438023,0.8220863407860962,1.3332224532583123,35.244862538564256,0.6618612059999601,2
